latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
30.05268,-93.33488,311.55,0.4,0.44,2025-10-17,822,N20,VIIRS,n,2.0NRT,292.61,1.51,N
30.06597,-90.59851,305.05,0.57,0.52,2025-10-17,822,N20,VIIRS,n,2.0NRT,294.88,3.81,N
30.09953,-98.35234,317.43,0.39,0.36,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.38,1.64,N
30.10612,-97.75359,300.99,0.4,0.37,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.32,0.63,N
30.11318,-93.29848,309.1,0.4,0.44,2025-10-17,822,N20,VIIRS,n,2.0NRT,291.92,1.46,N
30.1653,-96.56462,300.13,0.43,0.38,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.02,0.36,N
30.18222,-93.32309,308.12,0.4,0.44,2025-10-17,822,N20,VIIRS,n,2.0NRT,295.26,1.69,N
30.18772,-90.98972,302.5,0.54,0.51,2025-10-17,822,N20,VIIRS,n,2.0NRT,286.92,1.49,N
30.24008,-93.27762,308.38,0.4,0.44,2025-10-17,822,N20,VIIRS,n,2.0NRT,293.8,1.06,N
30.24405,-93.27654,306.13,0.4,0.44,2025-10-17,822,N20,VIIRS,n,2.0NRT,295.27,1.06,N
30.26322,-93.28839,302.86,0.4,0.44,2025-10-17,822,N20,VIIRS,n,2.0NRT,292,0.55,N
30.3417,-88.4837,304.21,0.37,0.58,2025-10-17,822,N20,VIIRS,n,2.0NRT,294.19,1.34,N
30.34226,-97.61975,302.81,0.4,0.37,2025-10-17,822,N20,VIIRS,n,2.0NRT,288.97,0.47,N
30.34261,-88.48743,312.62,0.37,0.58,2025-10-17,822,N20,VIIRS,n,2.0NRT,295.78,1.34,N
30.34352,-88.49117,306.3,0.37,0.58,2025-10-17,822,N20,VIIRS,n,2.0NRT,293.82,2.26,N
30.52373,-88.13849,300.84,0.39,0.59,2025-10-17,822,N20,VIIRS,n,2.0NRT,290.02,0.56,N
30.53473,-88.11372,302.34,0.39,0.59,2025-10-17,822,N20,VIIRS,n,2.0NRT,292.16,0.64,N
30.58081,-91.99371,302.99,0.46,0.47,2025-10-17,822,N20,VIIRS,n,2.0NRT,283.83,2.12,N
30.58182,-91.9984,302.29,0.46,0.47,2025-10-17,822,N20,VIIRS,n,2.0NRT,279.8,1.5,N
30.58374,-91.24418,300.15,0.51,0.49,2025-10-17,822,N20,VIIRS,n,2.0NRT,277.32,1.54,N
30.95804,-89.62894,299.31,0.62,0.54,2025-10-17,822,N20,VIIRS,n,2.0NRT,287.72,1.23,N
31.15017,-87.98495,300.26,0.38,0.59,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.72,2.02,N
31.15112,-87.98883,330.34,0.38,0.59,2025-10-17,822,N20,VIIRS,n,2.0NRT,291.83,2.02,N
31.1525,-87.97994,300.89,0.38,0.59,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.75,1.12,N
31.15444,-87.9793,307.05,0.38,0.59,2025-10-17,822,N20,VIIRS,n,2.0NRT,290.16,1.37,N
31.15635,-103.58605,301.24,0.51,0.41,2025-10-17,822,N20,VIIRS,n,2.0NRT,290.07,0.82,N
31.1606,-87.98139,306.84,0.38,0.59,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.39,1.59,N
31.16391,-87.98028,302.98,0.38,0.59,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.13,1.17,N
31.21613,-103.66743,298.19,0.52,0.41,2025-10-17,822,N20,VIIRS,n,2.0NRT,287.12,0.81,N
31.21992,-103.66681,305.7,0.52,0.41,2025-10-17,822,N20,VIIRS,n,2.0NRT,288.45,1.2,N
31.29575,-103.18492,308.21,0.49,0.4,2025-10-17,822,N20,VIIRS,n,2.0NRT,290.06,0.8,N
31.3262,-101.51929,321.65,0.42,0.38,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.02,1.5,N
31.35298,-96.16866,317.35,0.43,0.38,2025-10-17,822,N20,VIIRS,n,2.0NRT,291.47,1.66,N
31.48371,-97.24129,302.56,0.4,0.37,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.79,0.35,N
31.49745,-94.23559,300.8,0.51,0.41,2025-10-17,822,N20,VIIRS,n,2.0NRT,290.09,0.65,N
31.58706,-102.0859,312.77,0.45,0.39,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.34,1.22,N
31.59059,-102.08527,299.77,0.45,0.39,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.54,0.41,N
31.6243,-101.82107,302.34,0.44,0.38,2025-10-17,822,N20,VIIRS,n,2.0NRT,288.36,0.34,N
31.69394,-102.02107,305.04,0.44,0.39,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.49,0.74,N
31.70753,-97.593,302.31,0.39,0.36,2025-10-17,822,N20,VIIRS,n,2.0NRT,288.76,0.69,N
31.71084,-97.59224,301.96,0.39,0.36,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.6,0.69,N
31.74456,-104.06622,296.6,0.55,0.43,2025-10-17,822,N20,VIIRS,n,2.0NRT,286.06,0.44,N
31.74788,-102.54838,304.8,0.47,0.39,2025-10-17,822,N20,VIIRS,n,2.0NRT,291.27,1.12,N
31.77707,-103.63011,302.6,0.52,0.42,2025-10-17,822,N20,VIIRS,n,2.0NRT,288.87,1.08,N
31.78557,-99.09528,300.39,0.38,0.36,2025-10-17,822,N20,VIIRS,n,2.0NRT,288.98,0.29,N
31.78843,-104.37545,302.48,0.57,0.43,2025-10-17,822,N20,VIIRS,n,2.0NRT,286.45,0.53,N
31.79647,-103.92886,299.16,0.54,0.42,2025-10-17,822,N20,VIIRS,n,2.0NRT,288.15,1.06,N
31.80932,-103.90374,305.31,0.54,0.42,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.77,1.43,N
31.83895,-104.05625,304.83,0.55,0.43,2025-10-17,822,N20,VIIRS,n,2.0NRT,287.84,0.6,N
31.85238,-101.77445,300.75,0.44,0.38,2025-10-17,822,N20,VIIRS,n,2.0NRT,288.86,0.77,N
31.91446,-96.34778,300.92,0.42,0.37,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.9,0.45,N
31.9849,-102.01508,322.22,0.45,0.39,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.27,1.47,N
31.98551,-102.01979,301.31,0.45,0.39,2025-10-17,822,N20,VIIRS,n,2.0NRT,288.59,1.03,N
32.11207,-101.99426,298.94,0.45,0.39,2025-10-17,822,N20,VIIRS,n,2.0NRT,288.58,0.21,N
32.14761,-102.09917,302,0.45,0.39,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.36,0.93,N
32.14823,-102.10393,314.96,0.45,0.39,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.68,0.93,N
32.15029,-103.05806,299.17,0.49,0.41,2025-10-17,822,N20,VIIRS,n,2.0NRT,288.7,0.49,N
32.16741,-101.89555,299.16,0.44,0.39,2025-10-17,822,N20,VIIRS,n,2.0NRT,285.48,0.46,N
32.22269,-103.52755,300.55,0.52,0.42,2025-10-17,822,N20,VIIRS,n,2.0NRT,288.33,0.86,N
32.2469,-97.55264,319.5,0.39,0.36,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.78,2.22,N
32.2473,-100.45921,300.3,0.4,0.37,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.38,0.56,N
32.24915,-101.8588,302.2,0.44,0.39,2025-10-17,822,N20,VIIRS,n,2.0NRT,290.19,0.62,N
32.27914,-101.41093,302.87,0.43,0.38,2025-10-17,822,N20,VIIRS,n,2.0NRT,290.86,0.82,N
32.40776,-101.28552,299.37,0.42,0.38,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.27,0.42,N
32.43501,-102.0407,316.34,0.45,0.39,2025-10-17,822,N20,VIIRS,n,2.0NRT,287.84,1.25,N
32.45519,-97.04433,305.7,0.4,0.37,2025-10-17,822,N20,VIIRS,n,2.0NRT,290.26,0.86,N
32.45781,-97.03938,306.02,0.4,0.37,2025-10-17,822,N20,VIIRS,n,2.0NRT,291.63,0.86,N
32.46831,-101.74298,306.22,0.44,0.38,2025-10-17,822,N20,VIIRS,n,2.0NRT,288.72,0.9,N
32.47276,-101.14021,306.81,0.42,0.38,2025-10-17,822,N20,VIIRS,n,2.0NRT,288.99,1.02,N
32.4754,-101.14193,302.7,0.42,0.38,2025-10-17,822,N20,VIIRS,n,2.0NRT,288.95,0.92,N
32.48722,-98.8782,306.32,0.38,0.36,2025-10-17,822,N20,VIIRS,n,2.0NRT,288.58,0.35,N
32.49442,-102.08731,308.26,0.45,0.39,2025-10-17,822,N20,VIIRS,n,2.0NRT,288.2,1.71,N
32.49593,-102.0886,331.79,0.45,0.39,2025-10-17,822,N20,VIIRS,n,2.0NRT,288.68,3.72,N
32.49798,-102.08666,314.18,0.45,0.39,2025-10-17,822,N20,VIIRS,n,2.0NRT,286.99,1.15,N
32.65969,-103.48308,296.78,0.52,0.42,2025-10-17,822,N20,VIIRS,n,2.0NRT,286.75,0.43,N
32.78518,-104.228,311.76,0.38,0.43,2025-10-17,822,N20,VIIRS,n,2.0NRT,287.66,1.08,N
32.78961,-104.2315,318.69,0.38,0.43,2025-10-17,822,N20,VIIRS,n,2.0NRT,287.73,1.04,N
32.97464,-102.74784,309.48,0.49,0.4,2025-10-17,822,N20,VIIRS,n,2.0NRT,286.63,1.24,N
33.41909,-110.8632,353.18,0.47,0.64,2025-10-17,822,N20,VIIRS,n,2.0NRT,287.71,10.99,N
33.41934,-110.86794,341.23,0.47,0.64,2025-10-17,822,N20,VIIRS,n,2.0NRT,283.2,10.99,N
33.42126,-110.86374,355.45,0.47,0.64,2025-10-17,822,N20,VIIRS,n,2.0NRT,289.27,20.3,N
25.17472,-99.66713,315.6,0.39,0.36,2025-10-17,824,N20,VIIRS,n,2.0NRT,291.38,1.22,N
25.57632,-99.93705,320.94,0.39,0.36,2025-10-17,824,N20,VIIRS,n,2.0NRT,291.64,1.79,N
25.57961,-99.93641,325.81,0.39,0.36,2025-10-17,824,N20,VIIRS,n,2.0NRT,291.59,1.88,N
25.59133,-99.94588,312.5,0.39,0.36,2025-10-17,824,N20,VIIRS,n,2.0NRT,293.4,2.2,N
25.59888,-100.92345,299.8,0.39,0.36,2025-10-17,824,N20,VIIRS,n,2.0NRT,288.66,0.68,N
25.60547,-100.91869,327.78,0.39,0.36,2025-10-17,824,N20,VIIRS,n,2.0NRT,288.18,2.28,N
25.61432,-100.86626,315.77,0.39,0.36,2025-10-17,824,N20,VIIRS,n,2.0NRT,290.2,1.37,N
25.69734,-100.26971,311.96,0.38,0.36,2025-10-17,824,N20,VIIRS,n,2.0NRT,292.66,1.35,N
25.72246,-100.30003,303.26,0.38,0.36,2025-10-17,824,N20,VIIRS,n,2.0NRT,292.61,1.16,N
25.72306,-100.30382,310.69,0.38,0.36,2025-10-17,824,N20,VIIRS,n,2.0NRT,292.53,1.49,N
25.74975,-100.3186,312,0.38,0.36,2025-10-17,824,N20,VIIRS,n,2.0NRT,293.19,1.33,N
46.10801,-117.28092,300.96,0.4,0.37,2025-10-17,958,N20,VIIRS,n,2.0NRT,275.09,0.95,N
46.10891,-117.28597,302.56,0.4,0.37,2025-10-17,958,N20,VIIRS,n,2.0NRT,276.24,0.95,N
46.11131,-117.27968,303.66,0.4,0.37,2025-10-17,958,N20,VIIRS,n,2.0NRT,276.89,0.95,N
46.11312,-117.28986,320.55,0.4,0.37,2025-10-17,958,N20,VIIRS,n,2.0NRT,276.94,2.86,N
46.11403,-117.29498,326.93,0.4,0.37,2025-10-17,958,N20,VIIRS,n,2.0NRT,278.26,2.86,N
46.11493,-117.30006,321.7,0.4,0.37,2025-10-17,958,N20,VIIRS,n,2.0NRT,277.57,1.73,N
46.39256,-112.74645,305.84,0.54,0.42,2025-10-17,958,N20,VIIRS,n,2.0NRT,270.26,2.07,N
46.43036,-116.9739,298.15,0.4,0.37,2025-10-17,958,N20,VIIRS,n,2.0NRT,282.28,0.89,N
46.65092,-115.62955,298.72,0.43,0.38,2025-10-17,958,N20,VIIRS,n,2.0NRT,263.63,1.26,N
46.6669,-115.60902,303.15,0.43,0.38,2025-10-17,958,N20,VIIRS,n,2.0NRT,261.46,1.32,N
46.66795,-115.61449,301.53,0.43,0.38,2025-10-17,958,N20,VIIRS,n,2.0NRT,266.33,1.33,N
46.67807,-115.61013,304.58,0.43,0.38,2025-10-17,958,N20,VIIRS,n,2.0NRT,267.53,0.91,N
46.6791,-115.61554,296.18,0.43,0.38,2025-10-17,958,N20,VIIRS,n,2.0NRT,270.27,0.91,N
46.68143,-115.60861,303.92,0.43,0.38,2025-10-17,958,N20,VIIRS,n,2.0NRT,272.32,0.91,N
47.45113,-120.6673,296.15,0.4,0.37,2025-10-17,958,N20,VIIRS,n,2.0NRT,278.65,0.5,N
47.45332,-120.68273,312.42,0.4,0.37,2025-10-17,958,N20,VIIRS,n,2.0NRT,279.18,0.99,N
47.45406,-120.68801,300.96,0.4,0.37,2025-10-17,958,N20,VIIRS,n,2.0NRT,278.09,0.99,N
47.97155,-114.42159,316.47,0.45,0.39,2025-10-17,958,N20,VIIRS,n,2.0NRT,274.94,2.67,N
47.97854,-114.41927,329.6,0.45,0.39,2025-10-17,958,N20,VIIRS,n,2.0NRT,275.16,3.83,N
48.5565,-116.08768,297.98,0.4,0.37,2025-10-17,958,N20,VIIRS,n,2.0NRT,260.28,1.05,N
48.56069,-116.0914,299.93,0.4,0.37,2025-10-17,958,N20,VIIRS,n,2.0NRT,260.22,1.05,N
48.56398,-116.09003,298.17,0.4,0.37,2025-10-17,958,N20,VIIRS,n,2.0NRT,259.93,0.88,N
48.56911,-116.099,300.35,0.4,0.37,2025-10-17,958,N20,VIIRS,n,2.0NRT,259.44,1.43,N
48.58034,-116.08285,333.66,0.4,0.37,2025-10-17,958,N20,VIIRS,n,2.0NRT,262.36,6.98,N
49.43945,-118.46677,308.26,0.38,0.36,2025-10-17,958,N20,VIIRS,n,2.0NRT,268.08,1.65,N
38.23738,-104.60831,297.57,0.73,0.76,2025-10-17,1000,N20,VIIRS,n,2.0NRT,279.19,2.17,N
38.93801,-112.81837,296.66,0.53,0.5,2025-10-17,1000,N20,VIIRS,n,2.0NRT,275,1.29,N
38.95652,-121.5997,298.59,0.38,0.36,2025-10-17,1000,N20,VIIRS,n,2.0NRT,281.49,0.43,N
39.49212,-119.62146,296.79,0.41,0.37,2025-10-17,1000,N20,VIIRS,n,2.0NRT,274.42,0.64,N
39.61982,-119.26394,306.17,0.41,0.37,2025-10-17,1000,N20,VIIRS,n,2.0NRT,278.15,1.34,N
39.63321,-121.60276,326.92,0.38,0.36,2025-10-17,1000,N20,VIIRS,n,2.0NRT,282.25,1.73,N
40.82146,-114.25829,309.5,0.41,0.45,2025-10-17,1000,N20,VIIRS,n,2.0NRT,276,1.52,N
40.96638,-123.62883,307.59,0.41,0.37,2025-10-17,1000,N20,VIIRS,n,2.0NRT,280.81,0.8,N
42.38329,-122.77678,298.17,0.4,0.37,2025-10-17,1000,N20,VIIRS,n,2.0NRT,279.34,0.53,N
42.68455,-111.59093,314.5,0.5,0.49,2025-10-17,1000,N20,VIIRS,n,2.0NRT,281.5,15.1,N
42.68594,-111.59664,325.6,0.49,0.49,2025-10-17,1000,N20,VIIRS,n,2.0NRT,272.35,17.64,N
42.68885,-111.58912,308.21,0.5,0.49,2025-10-17,1000,N20,VIIRS,n,2.0NRT,276.13,15.1,N
43.14837,-115.66771,304.09,0.48,0.4,2025-10-17,1000,N20,VIIRS,n,2.0NRT,273.87,1.1,N
43.1813,-115.73553,302.72,0.48,0.4,2025-10-17,1000,N20,VIIRS,n,2.0NRT,272.35,0.61,N
43.83428,-118.28263,297.64,0.4,0.37,2025-10-17,1000,N20,VIIRS,n,2.0NRT,276.15,1.12,N
43.85404,-124.01622,298.17,0.44,0.38,2025-10-17,1000,N20,VIIRS,n,2.0NRT,280.33,0.71,N
28.92908,-110.82741,300.94,0.61,0.71,2025-10-17,1002,N20,VIIRS,n,2.0NRT,289.83,1.98,N
28.92928,-110.83174,301.09,0.61,0.71,2025-10-17,1002,N20,VIIRS,n,2.0NRT,288.49,1.29,N
31.84566,-116.58601,298.64,0.48,0.48,2025-10-17,1002,N20,VIIRS,n,2.0NRT,285.44,0.84,N
32.40107,-116.74546,297.53,0.46,0.47,2025-10-17,1002,N20,VIIRS,n,2.0NRT,281.59,0.8,N
32.42197,-116.92297,295.08,0.45,0.47,2025-10-17,1002,N20,VIIRS,n,2.0NRT,283.03,0.42,N
32.49694,-116.83679,296.69,0.45,0.47,2025-10-17,1002,N20,VIIRS,n,2.0NRT,284.26,0.62,N
32.60055,-117.01196,299.19,0.44,0.46,2025-10-17,1002,N20,VIIRS,n,2.0NRT,284.36,0.71,N
32.71558,-114.76286,297.3,0.58,0.52,2025-10-17,1002,N20,VIIRS,n,2.0NRT,285.73,0.89,N
33.41954,-110.86252,295.47,0.47,0.64,2025-10-17,1002,N20,VIIRS,n,2.0NRT,282.9,0.71,N
33.49231,-117.61605,296.15,0.39,0.44,2025-10-17,1002,N20,VIIRS,n,2.0NRT,284.36,0.44,N
33.61281,-117.82381,305.73,0.57,0.43,2025-10-17,1002,N20,VIIRS,n,2.0NRT,284.05,1.09,N
33.71651,-117.7126,314.39,0.38,0.43,2025-10-17,1002,N20,VIIRS,n,2.0NRT,285.55,0.94,N
33.77901,-118.2392,300.6,0.54,0.42,2025-10-17,1002,N20,VIIRS,n,2.0NRT,290.09,1.46,N
33.79402,-117.47428,296.94,0.39,0.44,2025-10-17,1002,N20,VIIRS,n,2.0NRT,283.92,0.85,N
33.87605,-116.99909,296.81,0.41,0.45,2025-10-17,1002,N20,VIIRS,n,2.0NRT,281.03,0.23,N
34.03479,-118.10789,295.96,0.54,0.42,2025-10-17,1002,N20,VIIRS,n,2.0NRT,284.56,0.55,N
34.04144,-117.82026,296.5,0.56,0.43,2025-10-17,1002,N20,VIIRS,n,2.0NRT,283.84,0.57,N
34.04182,-117.82165,295.37,0.56,0.43,2025-10-17,1002,N20,VIIRS,n,2.0NRT,284.06,0.46,N
34.07879,-117.50129,310.84,0.39,0.44,2025-10-17,1002,N20,VIIRS,n,2.0NRT,285.93,1.19,N
34.08101,-117.50208,303.42,0.39,0.44,2025-10-17,1002,N20,VIIRS,n,2.0NRT,285.15,1.41,N
34.14462,-117.4275,301.24,0.39,0.44,2025-10-17,1002,N20,VIIRS,n,2.0NRT,284.94,0.4,N
34.15466,-118.19415,313.93,0.54,0.42,2025-10-17,1002,N20,VIIRS,n,2.0NRT,284.22,1.87,N
34.24392,-118.38135,295.44,0.52,0.42,2025-10-17,1002,N20,VIIRS,n,2.0NRT,282.31,0.48,N
34.29095,-118.79871,298.62,0.5,0.41,2025-10-17,1002,N20,VIIRS,n,2.0NRT,285.91,0.87,N
34.29198,-118.80392,307.05,0.5,0.41,2025-10-17,1002,N20,VIIRS,n,2.0NRT,286.22,1.1,N
34.32062,-118.51096,298.2,0.51,0.41,2025-10-17,1002,N20,VIIRS,n,2.0NRT,284.27,0.61,N
34.334,-118.51894,312.61,0.51,0.41,2025-10-17,1002,N20,VIIRS,n,2.0NRT,283.81,1.19,N
34.35551,-116.85182,301.82,0.41,0.45,2025-10-17,1002,N20,VIIRS,n,2.0NRT,282.48,1.27,N
34.43097,-118.64803,302.06,0.51,0.41,2025-10-17,1002,N20,VIIRS,n,2.0NRT,282.82,0.92,N
34.60715,-117.33608,311.05,0.39,0.44,2025-10-17,1002,N20,VIIRS,n,2.0NRT,283.52,1.23,N
34.62429,-117.0992,300.88,0.4,0.44,2025-10-17,1002,N20,VIIRS,n,2.0NRT,282.37,2.55,N
35.25163,-119.57915,296.19,0.45,0.39,2025-10-17,1002,N20,VIIRS,n,2.0NRT,284.55,1.01,N
35.51674,-113.31837,299.01,0.6,0.53,2025-10-17,1002,N20,VIIRS,n,2.0NRT,273.65,1.5,N
36.35934,-114.91172,304.16,0.47,0.48,2025-10-17,1002,N20,VIIRS,n,2.0NRT,283.04,1.29,N
36.38342,-114.87582,297.02,0.48,0.48,2025-10-17,1002,N20,VIIRS,n,2.0NRT,282.47,0.52,N
36.38475,-114.87888,298.28,0.47,0.48,2025-10-17,1002,N20,VIIRS,n,2.0NRT,281.83,0.85,N
36.66383,-120.1347,297.25,0.42,0.37,2025-10-17,1002,N20,VIIRS,n,2.0NRT,282.87,0.7,N
37.18601,-121.68092,297.44,0.39,0.36,2025-10-17,1002,N20,VIIRS,n,2.0NRT,283.64,0.53,N
37.21224,-121.90292,295.44,0.39,0.36,2025-10-17,1002,N20,VIIRS,n,2.0NRT,282.65,0.39,N
37.45645,-121.93426,305.84,0.39,0.36,2025-10-17,1002,N20,VIIRS,n,2.0NRT,283.41,0.31,N
37.49393,-120.647,297.59,0.4,0.37,2025-10-17,1002,N20,VIIRS,n,2.0NRT,282.2,0.62,N
37.75676,-121.66012,296.75,0.39,0.36,2025-10-17,1002,N20,VIIRS,n,2.0NRT,283.21,0.44,N
37.88325,-121.18578,306.04,0.39,0.36,2025-10-17,1002,N20,VIIRS,n,2.0NRT,282.73,0.82,N
37.94264,-122.39307,298.5,0.38,0.36,2025-10-17,1002,N20,VIIRS,n,2.0NRT,287.43,0.6,N
37.95054,-122.40009,305.96,0.38,0.36,2025-10-17,1002,N20,VIIRS,n,2.0NRT,291.42,1.57,N
38.01411,-122.11176,297.11,0.38,0.36,2025-10-17,1002,N20,VIIRS,n,2.0NRT,285.96,0.63,N
38.0148,-122.11608,296.11,0.38,0.36,2025-10-17,1002,N20,VIIRS,n,2.0NRT,285.23,0.51,N
38.07338,-122.14173,302.7,0.38,0.36,2025-10-17,1002,N20,VIIRS,n,2.0NRT,288.15,2.28,N
38.21609,-121.98712,298.29,0.38,0.36,2025-10-17,1002,N20,VIIRS,n,2.0NRT,281.89,0.33,N
38.30105,-122.74957,297.13,0.39,0.36,2025-10-17,1002,N20,VIIRS,n,2.0NRT,282.58,0.65,N
38.45203,-121.45997,297.6,0.39,0.36,2025-10-17,1002,N20,VIIRS,n,2.0NRT,281.16,0.38,N
26.61196,-81.26085,338.85,0.61,0.54,2025-10-17,1756,N20,VIIRS,n,2.0NRT,298.93,7.07,D
26.61678,-81.26215,331.26,0.61,0.54,2025-10-17,1756,N20,VIIRS,n,2.0NRT,298.3,7.07,D
26.61809,-81.25616,329.25,0.61,0.54,2025-10-17,1756,N20,VIIRS,n,2.0NRT,297.73,7.07,D
29.11205,-82.49696,328.37,0.32,0.55,2025-10-17,1758,N20,VIIRS,l,2.0NRT,298.6,3.32,D
29.98439,-82.86165,325.73,0.32,0.55,2025-10-17,1758,N20,VIIRS,l,2.0NRT,296.97,2.01,D
29.98892,-84.76289,367,0.42,0.61,2025-10-17,1758,N20,VIIRS,h,2.0NRT,300.09,10.69,D
29.98995,-84.75869,329.3,0.42,0.61,2025-10-17,1758,N20,VIIRS,n,2.0NRT,294.26,10.69,D
29.99437,-84.7646,367,0.42,0.61,2025-10-17,1758,N20,VIIRS,h,2.0NRT,296.38,9.91,D
29.9954,-84.76041,342.45,0.42,0.61,2025-10-17,1758,N20,VIIRS,n,2.0NRT,292.32,9.91,D
30.00412,-83.00479,328.06,0.33,0.55,2025-10-17,1758,N20,VIIRS,l,2.0NRT,298.39,1.08,D
30.02019,-82.86556,326.37,0.32,0.55,2025-10-17,1758,N20,VIIRS,n,2.0NRT,295.96,0.8,D
30.35025,-82.95997,337.05,0.32,0.55,2025-10-17,1758,N20,VIIRS,n,2.0NRT,300.01,2.97,D
30.35077,-82.96043,338.19,0.32,0.55,2025-10-17,1758,N20,VIIRS,n,2.0NRT,300.19,2.78,D
30.56107,-83.76768,337.63,0.35,0.57,2025-10-17,1758,N20,VIIRS,n,2.0NRT,300.15,2.8,D
30.78665,-83.40946,327.43,0.33,0.56,2025-10-17,1758,N20,VIIRS,n,2.0NRT,299.45,2.09,D
30.82362,-83.14243,340.74,0.32,0.55,2025-10-17,1758,N20,VIIRS,n,2.0NRT,301.1,4.71,D
30.85328,-84.39252,367,0.38,0.59,2025-10-17,1758,N20,VIIRS,h,2.0NRT,298.65,10.95,D
30.85849,-84.39425,367,0.38,0.59,2025-10-17,1758,N20,VIIRS,h,2.0NRT,299.72,6.19,D
30.85943,-84.39037,344.08,0.38,0.59,2025-10-17,1758,N20,VIIRS,n,2.0NRT,298.73,6.19,D
30.89395,-83.67163,327.87,0.34,0.56,2025-10-17,1758,N20,VIIRS,n,2.0NRT,299.36,2.13,D
30.89814,-83.6767,353.34,0.34,0.56,2025-10-17,1758,N20,VIIRS,n,2.0NRT,302.84,13.22,D
30.89897,-83.67321,367,0.34,0.56,2025-10-17,1758,N20,VIIRS,h,2.0NRT,303.22,17.6,D
30.95338,-84.04598,337.18,0.36,0.57,2025-10-17,1758,N20,VIIRS,n,2.0NRT,298.05,3.95,D
31.09011,-83.0799,327.37,0.63,0.54,2025-10-17,1758,N20,VIIRS,n,2.0NRT,300.1,2.38,D
31.12931,-87.60311,331.44,0.57,0.69,2025-10-17,1758,N20,VIIRS,n,2.0NRT,294.01,14.57,D
31.13087,-87.59739,367,0.57,0.69,2025-10-17,1758,N20,VIIRS,h,2.0NRT,299.03,14.57,D
31.13242,-87.59165,341.35,0.57,0.69,2025-10-17,1758,N20,VIIRS,n,2.0NRT,292.13,20.24,D
31.13542,-87.6053,329.78,0.57,0.69,2025-10-17,1758,N20,VIIRS,n,2.0NRT,292.45,14.57,D
31.13699,-87.59955,333.7,0.57,0.69,2025-10-17,1758,N20,VIIRS,n,2.0NRT,291.86,14.57,D
31.38002,-82.70861,328.22,0.59,0.53,2025-10-17,1758,N20,VIIRS,n,2.0NRT,302.81,5.6,D
31.38138,-82.70259,333.62,0.59,0.53,2025-10-17,1758,N20,VIIRS,n,2.0NRT,300.83,5.22,D
31.43158,-83.53497,332.04,0.33,0.55,2025-10-17,1758,N20,VIIRS,n,2.0NRT,297.2,1.5,D
31.4324,-83.53422,339.71,0.33,0.55,2025-10-17,1758,N20,VIIRS,n,2.0NRT,297.69,2.11,D
31.46744,-83.04698,327.67,0.61,0.54,2025-10-17,1758,N20,VIIRS,n,2.0NRT,297.07,2.71,D
31.47907,-89.24632,343.02,0.69,0.74,2025-10-17,1758,N20,VIIRS,n,2.0NRT,291.72,15.01,D
31.48389,-89.24716,355.55,0.69,0.74,2025-10-17,1758,N20,VIIRS,n,2.0NRT,293.57,17.52,D
31.48558,-89.24894,330.38,0.69,0.74,2025-10-17,1758,N20,VIIRS,n,2.0NRT,291.43,9.51,D
31.48587,-89.24023,329.18,0.69,0.74,2025-10-17,1758,N20,VIIRS,n,2.0NRT,289.79,13.11,D
31.5288,-83.63646,338.27,0.33,0.55,2025-10-17,1758,N20,VIIRS,n,2.0NRT,298.65,1.88,D
31.58057,-85.06061,336.57,0.4,0.6,2025-10-17,1758,N20,VIIRS,n,2.0NRT,298.75,33.3,D
31.58157,-85.0566,367,0.4,0.6,2025-10-17,1758,N20,VIIRS,h,2.0NRT,293.63,34.31,D
31.61367,-82.98076,334.96,0.6,0.53,2025-10-17,1758,N20,VIIRS,n,2.0NRT,297.53,23.69,D
31.61509,-82.97459,340.44,0.6,0.53,2025-10-17,1758,N20,VIIRS,n,2.0NRT,300.53,23.69,D
31.69714,-84.246,346.89,0.36,0.57,2025-10-17,1758,N20,VIIRS,n,2.0NRT,295.59,3.85,D
31.69806,-84.69759,337.98,0.38,0.59,2025-10-17,1758,N20,VIIRS,n,2.0NRT,295.25,3.12,D
31.70062,-82.82092,340.46,0.59,0.53,2025-10-17,1758,N20,VIIRS,n,2.0NRT,300.66,5.98,D
